"","variable","estimates","LCL95","UCL95","std_err"
"1","(Intercept)"," 0.8360452619"," 0.621882956"," 1.050207568","0.109268490"
"2","is_high_effort"," 0.1220749784"," 0.060112145"," 0.184037811","0.031614271"
"3","is_low_effort"," 0.0115243408","-0.045674301"," 0.068722982","0.029183517"
"4","age"," 0.0006907091","-0.002876810"," 0.004258228","0.001820196"
"5","is_male","-0.0828235319","-0.197613925"," 0.031966861","0.058567603"
"6","is_latino"," 0.1214642957"," 0.002409836"," 0.240518755","0.060743187"
"7","is_not_latino_and_black"," 0.0799328998","-0.036584473"," 0.196450273","0.059448732"
"8","is_not_latino_and_other"," 0.0778168047","-0.071205968"," 0.226839577","0.076033424"
"9","baseline_tobacco_history"," 0.0007655454","-0.005539286"," 0.007070377","0.003216810"
"10","has_partner"," 0.0062727963","-0.085560884"," 0.098106476","0.046854779"
"11","income_val","-0.0039885969","-0.018291644"," 0.010314450","0.007297607"
"12","hour_coinflip_local"," 0.0003699045","-0.005135294"," 0.005875103","0.002808826"
"13","days_between_v1_and_coinflip_local"," 0.0027060895","-0.005897209"," 0.011309388","0.004389519"
"14","any_response_2qs"," 0.0250817470","-0.041409409"," 0.091572903","0.033924682"
"15","any_recent_eligible_dp","-0.6298702110","-0.752263792","-0.507476630","0.062446852"
"16","engagement_most_recent_eligible"," 0.4465621938"," 0.354664386"," 0.538460002","0.046887498"
